 2017-05-28 09:43:04,799 DEBUG [main]: Excavator [workDate=2017-03-09, income=0.0, expend=2850.0, category=加油费, location=四化建, comment=null, balance=4229.0, amount=1.0, unitPrice=2850.0, fraction=0.0, grossProfitRate=0.7160223196492627, grossProfit=0.0]
 2017-05-28 09:43:04,799 DEBUG [main]: Excavator [workDate=2017-03-09, income=2923.0, expend=0.0, category=装车, location=四化建, comment=null, balance=7152.0, amount=79.0, unitPrice=37.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,800 DEBUG [main]: Excavator [workDate=2017-03-27, income=0.0, expend=510.0, category=维修保养, location=四化建, comment=工具, balance=6642.0, amount=1.0, unitPrice=510.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,800 DEBUG [main]: Excavator [workDate=2017-03-27, income=0.0, expend=20.0, category=维修保养, location=四化建, comment=手套, balance=6622.0, amount=1.0, unitPrice=20.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,800 DEBUG [main]: Excavator [workDate=2017-03-28, income=0.0, expend=3100.0, category=加油费, location=四化建, comment=null, balance=3522.0, amount=1.0, unitPrice=3100.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,801 DEBUG [main]: Excavator [workDate=2017-03-28, income=600.0, expend=0.0, category=台班, location=四化建, comment=null, balance=4122.0, amount=1.0, unitPrice=600.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,801 DEBUG [main]: Excavator [workDate=2017-03-28, income=3663.0, expend=0.0, category=装车, location=四化建, comment=null, balance=7785.0, amount=99.0, unitPrice=37.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,803 DEBUG [main]: Excavator [workDate=2017-03-29, income=0.0, expend=2700.0, category=加油费, location=四化建, comment=null, balance=5085.0, amount=1.0, unitPrice=2700.0, fraction=0.0, grossProfitRate=0.768716806578722, grossProfit=0.0]
 2017-05-28 09:43:04,804 DEBUG [main]: Excavator [workDate=2017-03-29, income=3552.0, expend=0.0, category=装车, location=四化建, comment=null, balance=8637.0, amount=96.0, unitPrice=37.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,805 DEBUG [main]: Excavator [workDate=2017-03-30, income=1500.0, expend=0.0, category=台班, location=四化建, comment=null, balance=10137.0, amount=2.5, unitPrice=600.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,806 DEBUG [main]: Excavator [workDate=2017-04-01, income=2997.0, expend=0.0, category=装车, location=四化建, comment=null, balance=13134.0, amount=81.0, unitPrice=37.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,806 DEBUG [main]: Excavator [workDate=2017-04-01, income=925.0, expend=0.0, category=装车, location=四化建, comment=null, balance=14059.0, amount=25.0, unitPrice=37.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,807 DEBUG [main]: Excavator [workDate=2017-04-02, income=0.0, expend=89.0, category=维修保养, location=四化建, comment=去零头, balance=13970.0, amount=1.0, unitPrice=89.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,807 DEBUG [main]: Excavator [workDate=2017-04-02, income=0.0, expend=7000.0, category=工资, location=四化建, comment=刘聪, balance=6970.0, amount=1.0, unitPrice=7000.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,808 DEBUG [main]: Excavator [workDate=2017-04-02, income=0.0, expend=3000.0, category=工资, location=四化建, comment=陈明, balance=3970.0, amount=1.0, unitPrice=3000.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,808 DEBUG [main]: Excavator [workDate=2017-04-02, income=0.0, expend=2990.0, category=加油费, location=步行街, comment=null, balance=980.0, amount=1.0, unitPrice=2990.0, fraction=0.0, grossProfitRate=0.5902987119758838, grossProfit=0.0]
 2017-05-28 09:43:04,809 DEBUG [main]: Excavator [workDate=2017-04-02, income=640.0, expend=0.0, category=装车, location=步行街, comment=null, balance=1620.0, amount=20.0, unitPrice=32.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,809 DEBUG [main]: Excavator [workDate=2017-04-02, income=112.0, expend=0.0, category=装车, location=步行街, comment=null, balance=1732.0, amount=4.0, unitPrice=28.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,810 DEBUG [main]: Excavator [workDate=2017-04-02, income=0.0, expend=500.0, category=维修保养, location=步行街, comment=null, balance=1232.0, amount=1.0, unitPrice=500.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,810 DEBUG [main]: Excavator [workDate=2017-04-02, income=0.0, expend=130.0, category=维修保养, location=步行街, comment=机油, balance=1102.0, amount=1.0, unitPrice=130.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,811 DEBUG [main]: Excavator [workDate=2017-04-03, income=3776.0, expend=0.0, category=装车, location=步行街, comment=大车, balance=4878.0, amount=118.0, unitPrice=32.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,812 DEBUG [main]: Excavator [workDate=2017-04-03, income=420.0, expend=0.0, category=装车, location=步行街, comment=小车, balance=5298.0, amount=14.0, unitPrice=30.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,813 DEBUG [main]: Excavator [workDate=2017-04-04, income=0.0, expend=1630.0, category=加油费, location=步行街, comment=null, balance=3668.0, amount=1.0, unitPrice=1630.0, fraction=0.0, grossProfitRate=0.7562069997008675, grossProfit=0.0]
 2017-05-28 09:43:04,815 DEBUG [main]: Excavator [workDate=2017-04-04, income=5056.0, expend=0.0, category=装车, location=步行街, comment=大车, balance=8724.0, amount=158.0, unitPrice=32.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,815 DEBUG [main]: Excavator [workDate=2017-04-05, income=0.0, expend=1770.0, category=加油费, location=步行街, comment=null, balance=6954.0, amount=1.0, unitPrice=1770.0, fraction=0.0, grossProfitRate=0.738243123336291, grossProfit=0.0]
